State,Murder,Assault,Rape,UrbanPop,TotalCrime
Alabama,13.2,236,21.2,58,270.4
Alaska,10,263,44.5,48,317.5
Arizona,8.1,294,31,80,333.1
Arkansas,8.8,190,19.5,50,218.3
California,9,276,40.6,91,325.6
Colorado,7.9,204,38.7,78,250.6
Connecticut,3.3,110,11.1,77,124.4
Delaware,5.9,238,15.8,72,259.7
Florida,15.4,335,31.9,80,382.3
Georgia,17.4,211,25.8,60,254.2
Hawaii,5.3,46,20.2,83,71.5
Idaho,2.6,120,14.2,54,136.8
Illinois,10.4,249,24,83,283.4
Indiana,7.2,113,21,65,141.2
Iowa,2.2,56,11.3,57,69.5
Kansas,6,115,18,66,139
Kentucky,9.7,109,16.3,52,135
Louisiana,15.4,249,22.2,66,286.6
Maine,2.1,83,7.8,51,92.9
Maryland,11.3,300,27.8,67,339.1
Massachusetts,4.4,149,16.3,85,169.7
Michigan,12.1,255,35.1,74,302.2
Minnesota,2.7,72,14.9,66,89.6
Mississippi,16.1,259,17.1,44,292.2
Missouri,9,178,28.2,70,215.2
Montana,6,109,16.4,53,131.4
Nebraska,4.3,102,16.5,62,122.8
Nevada,12.2,252,46,81,310.2
New Hampshire,2.1,57,9.5,56,68.6
New Jersey,7.4,159,18.8,89,185.2
New Mexico,11.4,285,32.1,70,328.5
New York,11.1,254,26.1,86,291.2
North Carolina,13,337,16.1,45,366.1
North Dakota,0.8,45,7.3,44,53.1
Ohio,7.3,120,21.4,75,148.7
Oklahoma,6.6,151,20,68,177.6
Oregon,4.9,159,29.3,67,193.2
Pennsylvania,6.3,106,14.9,72,127.2
Rhode Island,3.4,174,8.3,87,185.7
South Carolina,14.4,279,22.5,48,315.9
South Dakota,3.8,86,12.8,45,102.6
Tennessee,13.2,188,26.9,59,228.1
Texas,12.7,201,25.5,80,239.2
Utah,3.2,120,22.9,80,146.1
Vermont,2.2,48,11.2,32,61.4
Virginia,8.5,156,20.7,63,185.2
Washington,4,145,26.2,73,175.2
West Virginia,5.7,81,9.3,39,96
Wisconsin,2.6,53,10.8,66,66.4
Wyoming,6.8,161,15.6,60,183.4
